472,474,475,614,615,621,622,623,632,644,645,654,661,663,664,667,668,669,735,736,747,752,754,763,764,765,766
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3508938742057193,0.0,0.25161363422081195,0.0,0.0,0.0,0.0,0.47685556932358475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26802447819885794,0.0,0.1548668128722194,0.0,0.0,0.0,0.0,0.45662494498621364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.26360225075332977,0.0,0.3447834862699767,0.0,0.0,0.0,0.0,0.39209542007132947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.028360303670944026,0.0,0.037595870988802474,0.0,0.0,0.0,0.0,0.03992214398122086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11547833424734878,0.0,0.8525098426878842,0.0,0.0,0.0,0.15196044447908788,3.3837300386626694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2238041532464623,0.0,1.6647530644954318,0.0,0.0,0.0,0.23015121414757103,5.217584146314067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07435595331309526,0.0,0.2961394493139267,0.0,0.0,0.0,0.04417483785109236,1.045960301908756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4.242955929351873,0.0,10.892739744148475,0.0,0.0,0.0,0.16507996048873544,3.8640463243794696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.2377874359502337,1.0782313316301568,8.021974407066503,0.44764314757961,0.0,0.9776976361214029,0.276066270009669,4.603597992762823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.15954386776083018,0.1244191519230094,0.4550249295585577,0.14633447526430354,0.0,0.08038697882830821,0.2852887936206583,0.4642323255980201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6258097474765522,0.5345184743482423,2.5408978162490174,0.6216766219150262,0.0,0.4581642869885616,1.338655057326659,2.7811845326703835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3690820991369397,0.1398551190441369,3.492615878433631,0.1811221349809929,0.04025468912379307,1.5060765584216789,1.9306000203362244,2.8870204633073535,0.0,0.06517544938454986,0.08086018370801619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.677064285228749,4.155528089465489,12.291849717642027,6.1257365181594565,0.3945649288223071,5.066344723988113,7.603077705486504,11.094168796859673,0.0,1.6168902706927062,0.26736165548491697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.4826724995560268,5.31889754885261,13.721683564095299,9.473103186849121,0.5557178097203912,8.844252902887074,7.853102086007772,12.022793194116284,0.0,3.7850918620370337,0.6633479013448741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.005212056860323719,0.013974431958045454,0.04150296050627372,0.0787210800788172,0.003705197766037799,0.02601066965037991,0.013646818728913799,0.013204332326367594,0.0049186248841391455,0.01936067036201868,0.00411373134488841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.2996936122553729,0.7039768733561228,0.9080182049282614,0.244578956525279,0.19516698834354868,0.725521775416904,0.8603350310678763,1.1503353391363815,0.09806459951827319,1.1333951267447804,0.20603779634671485,0.0,0.0,0.0,0.0,1.1508290307167888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5827641574060639,2.7059239652253133,3.323070813184369,1.702283903380644,0.7273418484721734,3.7401294732674533,2.8164360681469205,4.196170317407777,0.7818255717226796,4.177698625441139,0.916019540262604,0.0,0.0,0.26605977415816073,0.0,2.6715063294125936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0840669269872922,7.495748997810384,12.881026260416268,7.838796575641593,2.9819431812816957,10.858579803793893,9.712650337763678,13.16146286028166,8.896314376300746,11.527755202982934,2.7393828403022464,0.0,0.0,0.41901817690225607,0.2722150839783985,4.774508472306562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4669486206872867,1.072506753083745,2.5997197767491897,0.4433734356271376,0.6305974350307492,1.8712176952990445,1.7114949167704097,1.9776800186218926,0.585384103848906,2.6897117141034794,0.27835773055951196,0.0,0.0,0.006459714126797508,0.014847902999512814,0.17628991546427397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3036911477006812,0.9565414839302039,2.2774443428092326,4.331715555704497,2.25679609906994,2.2165875611529384,1.879500256614298,1.9057530983381061,5.10297083495045,1.3518707622039239,0.33581879730592024,0.0,0.4572347991213978,0.1824464781387562,0.5213230691176423,1.0182837091676777,0.2335801198240814,2.5190872323295723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5469721935305745,1.584901084549085,2.916447193920301,5.95878245255066,2.03767884248999,2.782846301727951,1.8930293051639115,2.1329605010049253,5.4121792912562645,2.0272374950433347,0.36726548150049754,0.0,0.9809147926647687,0.3253160159056126,0.9008751909660067,1.817429235445852,0.43387809832682384,2.9683255389133762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11942088807028145,0.0
2.111089127179637,3.9752231889727825,6.037517750605754,7.8421454214494295,3.6096595919457375,5.398049875321058,4.17730662243295,4.95795847797816,9.876594584337338,3.9437215520959117,0.9674911666493873,0.0,2.136105235955625,1.4501081078302065,2.6481046692221404,4.204949232932421,2.663566410722168,5.1684365003939865,0.0,0.0,0.0,0.0,0.0,0.0,4.59266988136508,0.36689883751315056,0.0
0.4163968552194276,2.7135672217856674,0.014890652586893552,0.01341092389007223,0.018810292866123478,0.12194049166679433,0.7476464843680259,0.24684240893076323,0.08745791380659393,2.0346413531522702,0.4473778381704122,0.02643641560653843,0.5640402170572348,0.22363697868232746,2.137799176755098,0.5735445185879063,2.6842028618054132,1.0228107710268917,0.0,0.0,0.1279051627054778,0.0,0.624219321940398,0.5257539280034408,5.2152130299810135,0.27931806440490703,0.0
0.5980322984352546,4.497889153271807,0.4905131906832587,0.638417211744367,0.8321433148095204,0.7489091113096099,3.4744277255347713,1.3061763513419928,1.2872636354233271,6.806238728762241,1.4451947639754799,0.1450488697934069,1.6567387823308635,0.9564389610114532,6.454083567695167,3.046105298412455,5.775398513657543,3.868866062088568,0.0,0.0,0.1692052854533938,0.0,1.8568868555356166,0.6987006597353925,6.439920033224517,0.414564602228175,0.0
1.8729536977451062,5.935459088279554,2.6790846760234723,2.154809692184517,1.8563176806477195,3.5257729703991783,6.341112988438038,5.6271299507450685,1.789181482455013,8.271553589768589,2.9840930593442576,0.11664209451564189,0.5899427867123375,0.7565975596527954,5.537068476716851,2.6742462895072925,2.7574619204408966,2.3377493935210394,0.0,0.0,3.5714828415251456,0.5008630175980487,3.866174744441976,0.9459153541707755,3.811701176817167,0.7048872575348244,0.006909126989410285
0.5525516817697735,1.1547603992085984,2.1403888373680307,1.8055996771085994,1.2393005451605452,1.185212089282427,0.7008253913980037,1.1978370025788456,1.3785861314920913,0.5500824601403604,0.46606925281504524,0.10260795447329255,0.4383091793897715,0.4665363418880868,0.313504571003202,0.533878772347776,0.2598185358251715,0.5350038516514629,0.0,0.0,0.07494066761035371,0.5194983968023903,0.587868951847829,0.027532667844277707,0.5476725005395573,0.5211114466475126,0.001188513606521286
1.5174239770014781,2.7769973817524773,5.736408003126505,4.712164557171983,3.6363072449856384,3.701748930134253,3.0959096960325203,4.200978547355463,3.770451634531546,2.636936669858924,1.6079589518080184,0.2273219357106711,0.7214934887848506,1.1194567420659995,1.577838334070936,1.8011722327746922,0.9717408486342068,1.2949303459897734,0.0,0.0,1.0809593216337887,0.9852193889195457,0.7845510083185749,0.08180677391521513,0.8822421313514642,0.767270143231775,0.014855122895645766
3.8320909620687065,5.841426950572335,9.65319845086736,8.034088028481666,6.914109911676622,7.7535201103137465,6.126756074737284,7.840412577140984,8.051839550199205,5.2889714930914025,4.318106565729924,5.601708830557461,2.2288496681941306,4.114224917934487,3.7415003824945203,4.126106478749749,2.5350025082106082,3.06348617666481,0.0,0.0,2.621741423938158,2.0889272293397783,1.9634585283876826,0.1882943175792454,2.702241607669538,2.1876461942600507,0.01461834843963054
3.6569825038671233,7.797700255697174,9.613568692736903,8.11317811683929,6.602720565366623,8.678508632023243,8.788322031336882,10.116762072024867,8.713469571722557,8.494220438784346,5.99913945886336,5.204922335454485,4.9478347111328,6.286529651338159,7.149978005797411,6.842030584506536,5.486295978260423,5.219288848061418,0.0,0.0,4.367652579321623,4.084883158170494,4.170682101233527,0.6162187475203894,4.709883356112254,4.435260557427057,0.0188194571403097
8.185268596230594,2.24893493555148,25.67051294210523,26.656838551774996,20.587112731367053,20.195847983920814,5.226590440121136,17.336641868573913,19.056674174865147,0.5148335859147302,2.662600278762667,1.0481228780094978,0.06157390201179581,0.2837949571514779,0.0008172340959341349,0.11566020968155956,0.0002275291020763095,0.0011370778587420501,0.0,0.0212555051568502,0.031519772742686955,0.10349012136999981,0.024518620569519534,0.003420813562491628,0.012912837907595688,0.06262161795848006,0.00017671382285660544
2.6744845913075554,0.8391513583837261,10.894860099552716,11.27589256618073,7.908059896415018,6.54726198088303,1.1983590816337304,5.533227910304721,7.5831660678812876,0.6418335410808496,0.6634023275852896,0.8215230557877902,0.7133706546918439,0.6656005834032452,0.25868238292545875,0.49454187109758285,0.17239218759202884,0.2635534588874009,0.0,0.12585747276699688,0.19187835448987126,0.5755373993169839,0.47044199762753813,0.034190434891736815,0.47886176347354104,0.6425485886249437,0.0022165247867238476
6.099243492872732,4.69219207872839,10.97484976803283,2.9525426832983532,9.625517091851986,10.536823154394849,4.233913268465888,10.543275724417686,11.38101497184222,1.8529590699831382,1.4941428342945025,2.4420753779657165,2.2326162367332936,2.889233722386406,0.597829826190815,1.0140966795657882,0.5117161177209568,0.5488053465626829,0.0,1.4207390040719738,0.9001328135533476,2.8177063081743783,1.702844711898506,0.10801432465462336,0.8539816386159413,1.377829343515731,5.859389305160233
8.745895532094433,15.649572005055276,21.4687632828898,11.704009646622247,17.372480622693885,22.956183828149893,17.435727234770994,23.474164861204596,23.000333426651753,14.230596124129955,13.015946925567276,13.990669706263564,14.763083664432813,16.31974705314076,11.514722268840114,12.508067010153367,9.51110239159153,9.694979974669609,0.0,5.088213702150998,9.926466149365863,13.138078819496535,13.005500319091954,1.4849877081325167,12.128802289478493,13.439596541813382,14.283445783986066
7.736652105171967,12.240080635537373,18.356338941880328,16.399359148674094,15.691537541381608,18.17756278235542,14.35474773728969,16.61925035686609,20.561707762624998,13.166049676223498,10.430595080128247,11.545745912610085,11.512051928784551,13.697844321623345,11.427274102682256,12.646578021445755,9.794472553482311,8.86923873727849,0.32221244264353094,3.200769407527659,6.780728845615394,8.804017617594242,10.247059608896441,1.1435304243803432,8.75688787017571,10.393101173419605,7.31963928011554
4.918201098621258,9.556838050873653,1.5014436431015736,0.0361043463283882,0.02112007656175776,1.0774485943627017,9.590231931836886,9.081790791854347,0.0019348352206483867,10.912043025623843,3.3947921169627797,0.005309159994634642,0.6018517003942689,0.4612197913909863,11.39228300638129,7.488046309916697,10.530948958365611,8.007554613273811,1.1397532202228522,9.847274594758131,12.692224608185235,7.76443293135421,5.591531212391821,6.37707344511223,8.685186015940713,1.0862483893392154,12.806914937604922
0.0007695792678022234,0.0015643906211590451,0.010348135656546213,0.000687228323609967,0.0009862439965268356,0.014443457915151262,0.019957429323785865,0.016130498670070943,0.005418778331085892,0.0076296190433266095,0.015316480809904595,0.0021633256348733503,0.03261819960015697,0.04845886884804126,0.007619574089635777,0.06324377821700666,0.0035730389341763324,0.004908435135850929,0.13344254304604278,0.6094237080528474,0.36657410260035567,1.5066436448211413,0.43359811768565143,0.023214368242338898,0.03423340811329411,0.18994573355466793,0.989142050353163
1.8407339291117213,2.4773677834031083,4.100471808515238,1.6866914526570487,2.452786784190333,4.126332182822457,3.3058413952243937,4.618538784078307,2.207844370458499,2.176403652594951,2.1078868458033293,0.9422315513013427,1.1035352960067633,1.2015916486376605,1.569333042127001,1.6746238279176953,1.3388390006280024,1.0039816602170246,0.2558561000682647,0.14928843696526517,0.3244843584089201,1.1460244765085346,0.9353849462126308,0.1382416155966103,0.9101324174034011,0.8995824713322554,1.8695105747854668
3.875935087255151,5.513768432088835,9.363524716370378,2.8303006703161224,3.5192425211593004,8.05977112250682,4.17996615769832,9.123759776156795,2.3053096007074716,2.713368804903232,3.3379972621465175,0.9692060735526477,0.7272612535762616,1.6189978018741933,0.9104203190790411,2.112603104699586,0.5924435991950153,0.754520755950064,0.005506342855626671,0.022534133163128394,0.13759034006483437,0.048762597630002,0.10335811134397266,0.07805999363027806,0.4090349995852359,0.3208389867900041,0.03217932629819015
