472,474,475,614,615,621,622,623,632,644,645,654,661,663,664,667,668,669,735,736,747,752,754,763,764,765,766
4.876257948234771,9.028250755176073,11.72504221304442,3.932167996531363,5.39273261696796,10.476784565069428,7.843886770603446,12.203967766905116,4.494345088984616,6.077002965301511,5.538674295764159,1.371899079515785,0.909779523564805,2.0510698590801586,2.1726586468773825,3.3626619520552126,1.1392462121009699,1.1164972031476472,0.1767255849163672,0.2764118113658577,0.4160709246840319,0.1906791047870073,0.5825601367380795,0.14647324182685265,0.8794214028493196,0.7539467093756943,0.4108166219275504
7.050921629101411,14.865133156584456,12.413200870558251,12.29112102996494,10.333146804196222,11.834685793706162,9.661490218136054,12.501900978830756,9.963995397315024,8.536167002844222,7.771415107736913,5.26030082870306,4.280955772419232,5.947326628779915,1.343404741161156,6.788058498069182,0.8929927834105463,3.2342215730250587,0.09835971025912045,0.42613178373910293,0.6288200294088316,0.7625497241328398,0.7189361343804869,0.5005801011295263,1.0028793629086186,2.822750473703138,0.24413637910040994
5.714585073444242,11.387422319284056,14.03420861347104,9.52401029028361,8.171384773396426,11.346273961085197,9.471324205173724,13.319617219152331,10.68185339563348,11.018523265733842,8.050477986785545,7.175121950250303,6.780322426309686,11.374611370046114,7.350724519222061,8.007878269767229,5.127573901310389,5.450643307368036,1.1062034231007032,2.240012396351894,0.9682146426242739,1.7807500040590323,2.713110502351062,0.8154639041823637,4.013978253045154,4.624851697109121,1.5607573478627357
0.5628493618347677,0.8570914431278291,3.64041127883385,3.167574883518852,2.273593555887475,3.491909443520716,2.2832114661205765,2.5350580790870128,1.0041322775000487,1.4297497004074253,1.6236042148029581,0.6175364044657468,2.738293020209507,0.7203167068252139,0.731847134525944,0.850385357442767,0.8356122831254118,2.1500155652767643,0.8652157010163594,1.9123575748547597,3.397237308393151,2.549072547668683,5.022352306443262,3.713614265351572,7.084262965599581,6.308714686953385,2.5661759546122087
2.0300453088508057,1.8328831026658714,2.149359728512996,8.345152111775759,5.049918768071893,4.694604902522606,2.774050127781344,3.4685068785176023,5.729242606190584,1.3350961472311946,3.688941238138854,2.8705253907919404,5.6747748370145,3.499159940051126,2.153395776458301,3.5547523947930655,2.7927940000689473,5.642478841160002,2.9322894559578074,3.3067639886575275,4.548415543248811,4.962043994777287,5.611596322594749,4.70454240529566,8.166212628732502,6.643068157849827,4.259612307839519
6.957360599936538,11.716104944073997,11.393687820390213,17.075903813891646,14.739620997649723,16.558333277553007,11.859444983207224,15.462452297087992,18.219550706927723,10.236941313829202,12.405843325396393,13.076535594982055,17.152902334818044,14.285712858194245,9.39271311059064,12.316626121593455,9.5913674776555,11.030614849364857,4.5025567670892475,4.3536032699538,11.359217599028641,8.182848912207898,15.022220524982517,8.983700449498079,12.614135565240357,15.068148710610082,16.783335037357386
10.4474824334408,17.873201202500223,22.719182467948627,18.029421455097864,18.51498051706991,23.209724136474794,21.12496191905069,25.877851407798246,19.307588314909324,12.208332813566647,16.558962353915547,11.062750435306649,8.22040450646823,11.346594581043806,5.410727434301934,8.470841843879128,6.35970217169578,3.621083548224154,0.5938885816128652,0.7411628173796828,2.0391056439178574,0.9937731008259264,5.376644732307365,3.2313497822285364,8.73090275526556,7.506093426546384,2.8429974922569077
10.512325100098998,20.89245117289063,20.438327977376066,16.591306140889188,14.732016074878924,20.753581562682427,19.860486702359935,23.96414597883915,18.8263702160522,17.361884149653925,15.828738242403,16.22721501950905,20.946676597277595,19.95072729447384,12.719595278129264,15.664968681695736,12.430476667284605,11.942838050096283,0.19831465811964324,0.29145706928882315,8.224873181321868,11.011758495724422,14.409656389113682,7.444801151268306,11.33716197904804,18.36416143151833,13.362326795417594
8.199726396986561,16.85134307276919,22.916281775485192,24.944577188160604,22.38168704778872,26.888094505496767,20.191302735938955,21.288288071265736,24.00035785464999,17.160147393093805,20.647874395237903,10.018373432715018,23.07226750428234,16.744025275050777,13.684403476843647,17.38686251789349,11.91154217513618,16.369956076681778,2.2591825309325793,2.700369158741356,10.248559653921856,6.399695144723438,16.2901628798863,6.765601874201239,19.6959868113649,17.49821677087313,11.767620825524059
1.0395578808662227,6.323166615972111,2.024420772919418,1.644016501055509,1.9662582217043136,6.125961685125754,11.474327993630185,5.0491697786071885,9.687855924340885,7.664035218745297,8.67387899173508,1.4763166551192648,0.19141346617093896,0.6862446938122766,1.6072197736966005,2.070320809412224,2.5189979650428285,0.896941674612268,4.429621667383338,4.771348239719206,10.219272257347786,6.0254756326851835,5.935237880406359,4.101241964731637,2.294102900153766,1.0057819019684673,9.051627795221483
2.770063671742143,9.633906787929943,5.9185284382409575,4.441677523998408,5.029978045382577,10.511333491874932,12.807829812390832,10.157061231078803,13.086402758684548,10.638229761969622,11.042132271186324,6.901256335625075,3.6583774611119106,6.224640176207839,8.691532118062137,7.740284847081409,8.823317257130462,5.660786427530086,8.707947882914022,6.656524896700766,11.058036805949293,13.916724717262959,13.604114837905927,7.95847581087032,7.508120633890653,6.3880918017708215,14.98179863744041
0.4641149005907966,1.9032432346104797,5.90171693695243,12.221241170119217,4.690166840049566,4.406338014609652,1.44521873894439,2.243807005097266,6.552605228235768,0.7140323250050308,0.9008967531479882,6.270481545172714,4.922333609224319,1.9613011804429181,1.1673928000646856,0.8725163808495232,0.23374988107205869,0.45881863265038686,3.4223828110481405,1.1550585294603886,0.42672002161939815,6.63528724622141,1.7533976645778728,0.2638693888411143,0.4474394555443761,3.5105189843476694,2.538288614826135
2.1262231877840843,4.039629030171907,21.796867366062262,4.970132319211291,5.812085326324509,6.899430385238409,4.229678027431471,9.535082210899917,3.768391649452652,3.4956088167210737,2.388635305055774,2.9979430578855295,2.629824132042293,2.990361641437199,3.266983719485635,2.555422805345355,1.959075191492532,1.5397076896564712,0.7232451345649976,3.3627006719138723,1.238746686993389,1.0962555817412611,1.9272550468680962,0.812896179279525,1.580968884619148,1.8263695086786966,3.308768097267562
5.3342446191846555,10.737866696444465,23.485427117033293,11.011681307723636,13.036240654022425,15.281873461890646,11.336478121013716,17.57523222383164,10.387251809865266,9.101673212907382,7.378147144887983,4.815494729820271,3.13520097907382,6.975664850762224,7.196931664685599,5.794834347445905,4.126542259052625,2.477510065236404,3.0260416170493816,5.208382817461413,2.556680570461143,2.9840601505577826,1.8270444614731116,0.747437612885077,1.4168642610463171,1.7391684886050265,1.3166286904663245
5.081181336246823,7.360260403076656,19.103744191863992,17.537337819280374,13.52364333622052,15.328857124049936,10.01184027922109,15.769388139790118,13.908748553893208,6.392406661202641,8.22655272084024,5.834366487108845,6.843115732739062,5.610591454860392,5.10841550851567,3.0192672289506226,3.123427685671997,0.6366988731484141,2.589740169876721,2.1366846617463042,2.4717872448619187,5.054303534464618,0.3563624963426966,0.48827661279188067,0.3184842613038054,2.429109266870836,0.8451809466760575
2.950823905648778,3.160322996430035,6.634659720023107,0.2857948420717108,0.4808212931313053,1.7101590463714889,1.3110057465600078,3.6616995447695855,0.41523898192406594,0.9287411739150342,0.7665135217030418,0.07766876999533243,0.09785794373399377,0.15680299973273745,0.4810941967916899,0.4431980830272704,0.204596989522537,0.13608578744151306,0.07860099257077294,0.12084782587125921,0.311156363683127,0.08658631605294896,0.03593246112888602,0.05365315229330138,0.0545987953933228,0.08488773622662027,0.052030085227329374
6.794964574133938,10.867807990183236,18.61883324002779,0.9961918408888024,3.797171677744543,8.46102563960685,7.728474732048595,13.017346511441612,2.440986970411492,6.66258501951007,5.70770302111441,0.8173284232521247,1.6036072688956142,2.248961634575775,4.386475492486686,4.211284361447359,2.8219180704948466,1.7229884261998565,0.8295392808645747,1.1696270536936217,2.887430984801388,0.8601277125010197,0.8758037956628587,0.7998298622918155,0.9375984722453063,1.3479265259423685,0.8969175083511346
10.647562970408593,16.141621074173408,27.451267954723424,14.332268076325002,14.09838152843669,19.014910761244366,12.76249621147987,18.344281286787943,7.861838712737018,10.433437845385608,9.573211101402924,2.366522837872268,3.9229035817632223,1.1600675658766948,2.2695263242607173,1.2887149249920742,0.5186586081997779,0.3285214518457602,0.3979331851009864,0.07981255790167058,0.026935985549651067,3.3295814225804654,0.686782318950294,0.02900411128834841,0.237555300807241,3.1415232570648426,0.19703248576054413
6.076975111843683,3.8224467722120865,23.77282659457328,4.69200743711866,6.054954077565321,9.567790753507978,2.3168707737191077,10.211929657273208,0.6840023075826283,1.2770164454344572,1.5310005151684767,0.0021789113621568323,0.11474846369138568,0.06751785765110467,0.30795227332801695,0.2688821158091538,0.20513269689767002,0.27853444386504556,0.4380295082208251,0.5918750406212959,0.30254045203464364,0.38182614479191906,0.25462608352274885,0.18122774846995202,0.3506343014187196,0.19235132308621938,0.34051494357965717
1.8909022643947289,7.293808652875505,4.798182407424478,1.216732636489045,1.431359055031177,3.832196752342759,4.1815567294480145,5.782409604228251,0.4768004492275563,6.025029293819256,3.0613352339878563,0.18451356354009849,0.3230721583406945,0.27636999070174345,1.5303241093657125,0.8803939279901528,0.7297733228804121,0.42070507937708884,0.15787477624069943,0.39122963528295784,0.42097684332771107,0.15576342116315442,0.43125127088228704,0.25573545187766855,0.34592332695868117,0.7960308470912008,0.27145965892496415
3.884536225202417,8.663506371340755,8.407120662229788,2.34391597161116,2.2229132342707763,5.854209989982605,7.138501805630524,10.221803107550953,0.91854747889483,4.889210115548716,4.48395661617473,0.5698051189873724,0.6279412262612599,0.642377895712691,2.370194012705151,1.7570460511917927,1.3371783771490584,0.6773883952890624,0.06086626168521045,0.09704676108586874,0.30027349149661753,0.08331358283055741,0.2595987437651263,0.45876966100945293,0.566262590983788,0.6993660628767386,0.0609366205363216
3.7895087958721496,7.723551765482265,10.516096887669233,5.771368364777845,5.0066308202898595,7.595030571201727,7.992812723016296,10.598608316347699,4.006009765479077,6.585908094293991,6.039552437488787,1.5375216046317337,1.3578792101830846,2.22878521989123,4.337822754653732,4.030911192608711,3.1136019800491117,1.9156727722135531,0.3191609427140304,0.3995700671644221,0.42069406007836063,0.37673818401450293,0.5292589179796884,0.48195417445296546,0.9507997657567151,1.0435623469496011,0.3523527977009353
6.172094897154468,13.091215070104733,19.072380044352848,11.445874697372787,11.335289440630175,16.237795304062853,14.120303333871211,18.59645210890603,11.669177703245822,12.519423474705304,12.425501150789408,9.225513474822176,11.003779323328754,10.945549562213644,10.917113887993466,11.490793488768693,10.115846185620514,9.519510262490535,8.740288067279778,9.626617856154029,7.346335791189772,11.149572139505063,9.522052810768033,6.385289869410035,9.435964693779479,11.16569178677062,8.622855113911855
0.5792515516003411,3.320379595868161,0.0594022125476368,0.01336712049899652,0.00033620566513440107,0.006654491164378124,0.027427157731941224,0.10564016818136084,0.00015452759858731451,0.23108386691516902,0.0023164514488611403,0.0006808330518086129,0.0015820997108857342,5.883919048745578e-05,0.023576477476880416,0.00035802411679946124,0.01141486461331743,0.00015435570847891405,0.310579318258787,5.213180720155937,0.11158069463541846,0.07468250639368786,0.0003113609072491679,0.020345729287661752,0.00015343884658444097,0.00016213976746040954,0.0057624589447155036
0.481481260005856,0.838600440105108,0.6289768727743997,0.5892467970429185,0.554971660050942,0.6106330202825712,0.21762631132400506,0.5026962750697689,0.719657968243655,0.2756459675520227,0.30766701344511393,0.4571268481758829,0.8190078768858607,0.7444550014658231,0.10922381559329004,0.4910256905845075,0.32201966322681036,0.4596059104107382,0.5244156790405704,2.1348141604557243,1.292685090544737,0.6066044601656455,0.7183149775762917,0.4520928150819153,0.5133366815699086,0.7507157553485216,0.7292672064757062
2.394949359413614,6.232619031428828,9.096131868246967,6.6053594406642855,5.493293348165027,8.483925888584757,5.044352471462044,8.919442647238313,7.460157996534648,5.030549081917658,5.200483508945395,5.014413735069892,8.321617631623658,9.104714552629265,4.163078800473463,7.5014983787467795,6.041693352639978,6.633098889632197,1.0381718738624455,5.451546915429486,9.500131864096431,1.687078720965637,5.908572839121185,5.780470579215167,5.850491099715715,6.1364780706539435,3.6925910803866686
2.246598087864804,2.539739215850811,0.7874391321222325,0.3159539986565855,1.579901211223816,0.11408034285766497,0.3728242226343639,0.44194294900333525,0.12102162703803034,2.05771643595358,0.05217170472078886,0.09623177211305246,0.3613055879094968,0.015068823484365881,3.1204541718410757,0.14675826727519528,1.199627312125497,0.00859523165202384,0.005709466966869199,0.006484028171042067,0.49979175551569177,0.06480942389120209,0.017838740966109382,0.19649452255304906,0.006522544012477853,0.08036862377614941,0.0028491508812451927
1.3634735525104424,1.9165584564496738,1.32335989995259,0.5752539980902627,0.6880606191533959,0.512225757913676,0.5572697047289812,1.2468761815530907,0.8613514590285011,0.5634484083432182,0.33712949557760163,1.0613266877968814,1.3073788600525833,0.4231352120575808,0.49043252632307155,0.42271898104062916,0.2868178894712819,0.11583833285500303,0.15211660107941058,0.33878340872705576,0.2267398230979326,0.2759648891315985,0.38245053840965304,0.11504877757330269,0.14188992066042186,0.8221025318118418,0.31187335684571366
5.05554553954354,8.546462718747032,10.439680134038815,6.443763058810534,4.3445940329754755,5.1418276791612625,5.185964093546191,8.894749250166754,2.6819851273408424,4.750315082136251,2.887864500975574,1.847673602333974,0.9732664877490955,2.496499912290985,2.5790772323631947,3.115785080863813,1.4084765605497964,0.6907068438191555,0.2641994903303379,1.8005515575678674,1.8294132199953634,0.22104988629636357,0.2227525179583563,0.6396621183727568,0.3414480494764635,0.2813832910547492,0.4778774150022952
6.767579148426259,11.517580007475148,15.264828578144705,11.01588742921047,10.242863772043009,9.497603605579362,8.18952164316505,13.072292755327886,6.701887907642418,8.808727399551687,4.9319736791339865,0.8494220220817131,0.6045565530822488,0.8404769570222087,1.948267376967479,1.7249293260254153,1.5364396003529601,0.5506880233764387,0.16427217272958017,0.4323844939840468,0.6996421486799834,0.15425135422069827,0.2844662652122198,0.5889678741835467,0.2372628642484908,0.22961180424170674,0.24607603763962094
6.096418146938468,11.895498187275523,18.00616638006022,12.057126926845232,11.456476810361425,13.884952392559276,13.097951555333871,16.940658747501743,12.162755989376752,12.805062891498983,10.083980797540185,5.051113987376575,7.129799773231932,7.88373203496213,9.469715858642024,7.952201169370929,8.929878088582226,4.614067292357781,0.2707805415032027,0.47012862359617913,4.809060327936254,0.8477279231822136,5.143722357936711,5.762839345882965,2.330530770382866,4.6600092706438,2.543861569926774
6.572058434093256,11.166392332343449,19.78423690876858,16.248116245427962,15.345576842976639,16.04134259503669,13.243362571142518,16.674655319089485,15.176359301245578,12.172441110672738,11.263494968789376,8.7483607324927,10.812045508316245,12.699956153582768,11.143243843929465,11.894512015276103,11.419506846226247,8.218826338946824,2.273257964847346,2.343714057433331,8.237178036809237,6.276573480192347,8.05627984590653,7.479761943629746,5.231991372927892,8.44076937724541,7.085299357547098
0.16441597618458711,0.4266488612840832,0.7008871638763436,1.0061019970380654,2.4468477044562422,1.077721392638114,0.48046169275770134,0.5495747794462108,10.274113073750037,0.6824043790860509,2.5101637856354206,5.606207699933179,8.103898787025026,5.410507204825268,7.149603561577596,6.546201718298849,3.8860747413869787,5.777307833715922,5.482662124989128,2.596480108743039,3.034967367456989,7.486921763195077,3.117355897148211,2.653260148158065,3.698023640284626,6.863892390743321,4.127507831984018
0.2585133143687107,0.09847194546426742,1.1003298131208996,0.016478783919919193,0.10049617902800873,0.3739859364147262,0.20578936216974822,0.7364579302279254,0.04577266447275637,0.017220938104169334,0.04912209413129234,0.06388068136933017,0.21160644117723848,0.016090056682527377,0.006027766425010938,0.017126602224909283,0.005368589457615699,0.021550432724770988,0.5367471932510588,1.1538985787656852,0.24043324254972054,0.4708312729233463,0.10928275663769901,0.046288030531644604,0.013770488654287006,0.13081339105849027,0.33186728215983735
1.43274599333604,2.515904707662778,0.7265124543368968,0.0002032437568235439,0.011538493360869631,0.08696300574075176,0.28734255283546206,0.5354279063634433,0.00013332626168814028,0.41521050704839446,0.02451539970777248,0.0010990208338219497,0.029774934225331742,0.006039518467406138,0.1298087089834958,0.028719113177692292,0.12949856923902117,0.05354115698197275,0.5560778537441564,0.9094683910767508,0.23085340604936538,0.44339948564106146,0.034399477683215704,0.05695038899091263,0.013451468355378271,0.007915203668032268,0.18863324231826192
0.004254870579324515,0.0408794980160995,0.025287687184119906,0.004395224441270573,0.0032822725760322563,0.016823098020061718,0.017345952672184493,0.024872619097818738,0.024625904151331663,0.039458754224079066,0.008245087733162345,0.04102479414960037,0.2573944771273608,0.11514950170619791,0.01332962931094011,0.02492097944419436,0.10626423194092988,0.08950502129035344,0.9617196846443332,1.748127904401281,0.5895190670962084,1.0547342618346742,0.5951015214686798,0.18116837992903442,0.17188277293346998,0.4305095595625726,0.8148211188443268
