472,474,475,614,615,621,622,623,632,644,645,654,661,663,664,667,668,669,735,736,747,752,754,763,764,765,766
0.4516104150239018,1.4836491299985877,2.4875195492000524,0.6696964951177827,0.7990504955317025,1.2656014301469813,0.9812768121690267,1.4061976238714506,0.9153781205638042,1.5890050116758099,0.7918299953675472,0.5010380604314182,0.36721821434627844,0.3649763679535179,1.4047986412285804,1.0148208878313594,3.6027764351779688,1.29359294568228,3.1614578135770675,5.072397042103216,4.350693954601523,0.3725237141586486,0.8398389351247956,2.642986377404107,1.4510433410616987,0.19420806179224798,2.260462927241492
1.153581603094745,1.448534254685677,1.0513280178035587,0.5849831000031747,0.42352871540116405,0.5000730020596491,0.7244289991444048,0.913000039983076,0.03413214495316522,0.44887548812893907,0.4725175472611249,0.07884541330435364,0.18871395558475149,0.14783895237639463,0.17896046196555426,0.1714604411991838,0.08119153247674862,0.027932422881247813,0.5628168583061945,0.37089645805570604,0.3144909266121072,0.721811965625263,0.2955035241915512,0.16726547918774518,0.1900371676000944,0.16979504115941194,0.44734112362687106
2.24754941039547,4.853766331052479,0.26724391270630565,0.20390291235586436,0.07363130094652678,0.3832850313808727,0.6210485079698653,0.6363354065828418,0.03098844146194692,0.8860733419936252,0.4787473132250783,0.06361064529043861,0.14629482758198142,0.1559484667454903,0.3746234349539531,0.30660313143088813,0.24102063436325485,0.1575294842262239,0.1946078453615256,0.18497874553330132,0.15788293587405103,0.11964698128020554,0.27444556941327103,0.06200783477789931,0.17749736518056913,0.361988489917007,0.18376693892406568
0.7509041627178251,6.945895866192436,2.600328589537139,3.6056700943277322,2.397336336132383,2.0994916305645104,1.2252119991914054,1.1236284963708032,2.7078200858236006,4.070268072228813,1.6636731366625308,1.2209411034194064,0.8705630566336426,0.9352073773845432,1.3607558618143865,1.6984805259536362,0.8378191050728411,0.6232918172747357,0.7648935396324658,0.5675577195542951,0.6401225105519667,0.6615921185782094,0.7837350092299131,0.49186703246891467,0.7213151705775714,0.7833224688554105,0.8777266452975396
4.0271123400296025,13.49972597506563,9.251914352239654,7.269054767590862,6.6330223770259344,8.451051715787317,7.544333343635372,8.385727162329587,4.803860067523866,10.25129106597267,7.066538726189221,2.1221874575928203,1.4985272203460411,1.2336463568385678,7.003846756027593,7.3806493095059365,6.001439237736427,2.7277985014887727,0.6913688522807586,0.6741996014710016,0.7322467641427393,0.7421853087482404,1.8143011188495644,2.643258577941697,3.3330392062166947,3.926081146918491,0.3810099098449858
4.209217952297856,13.459040355887145,10.243189456738328,7.526437399284442,7.004814881599344,8.965253537036057,8.658668257026521,9.305064429052956,7.11606643038943,10.643225503888239,8.088337125270744,5.076041920352167,5.691680662949044,5.0591951282512975,9.412386004833401,9.381953015898956,8.904328127022135,6.189366837313558,0.0784184998066147,0.29445640157787606,4.855100272976135,1.5876379970095262,5.8797837240167805,5.956160836352041,6.670720089186427,7.0232993960976255,2.8925404333663978
0.0024229361074735276,0.0006911476980850054,0.1282913747516105,0.0761143221431838,0.02146121397618726,0.02376214068520239,0.004437951898648236,0.010383839142128135,0.05624709840111157,0.002523449408944777,0.016171354268779636,0.11822073458457567,0.09680198775148047,0.06626957192005001,0.026191873419099634,0.02991139098013703,0.05192108622134335,0.07662374077062076,0.35740857708164797,0.04478512440053267,0.09907742837967691,0.4068557177378062,0.17024865268162764,0.04971484033212388,0.15311896625973925,0.26949015446997443,0.13653152061442644
0.3042814960758518,0.2449693126122406,2.379230252371861,0.2648729038171979,0.45697676091238676,0.5006890948387218,0.2054826452887708,0.5025955587602592,0.07090743187854348,0.08177931048233712,0.11565529007262931,0.020754241734636702,0.03066117171727439,0.0012737763305923986,0.007710088955830794,0.010842152868250682,0.004849519460814878,0.013430072988377164,3.0937515361521393,0.6905579638216157,0.17971582351110288,1.0318435315358336,0.28862960640865737,0.09082667823980109,0.12123575049181436,0.23892685941609842,0.3839837705500715
0.4253656004351155,0.5439513088201042,4.398079278255063,0.5713031595817573,0.8811395225187817,1.4927007028942256,0.8789763507360104,1.850349366268589,0.4859265172583881,0.5079651032951462,0.6493283245786601,0.43507815523864884,0.6913339474006077,0.39587286807405037,0.38992632886980977,0.39910547044510153,0.43259531670875245,0.46455709991320715,6.021619657518433,4.232751637489656,1.582447006434849,4.806319494153111,2.266068134467859,0.8465931059292696,0.981016428696338,1.7210884958498562,2.6542557145640404
1.0853555406440674,1.6220820786457335,3.903334763158498,0.6772017260564158,0.7340817249065603,2.275310869118209,2.444130087552176,3.245918985253091,1.713224957355047,1.7051023497903606,1.8284665786971654,3.6947411063613735,6.48959388424952,3.102719169625297,1.3737697051135755,2.1319758307012466,2.619796372392379,3.273804018202387,14.09012593183583,8.834306397706843,7.137369951840564,15.397894896720517,7.565318488730613,3.8731015874747623,4.614440725287726,8.01210403817771,8.51174476004967
0.12114010943840903,0.134995175076151,0.32343707953099193,0.19700205884396504,0.10501983706550115,0.19164824092328409,0.40013792027924455,0.4019568198067275,0.4395703846887136,0.24379966317982682,0.31801238541797544,0.5931177003155085,2.5733069037188145,0.14490230596392423,0.6015621037476263,0.5554483030286763,0.4874014936202507,0.8905141442489296,2.283053597696989,2.854374625436543,4.499863766340844,1.2450443990025764,2.0783547970019214,1.4985286646725882,1.4840912996635813,4.954335140506192,0.9332206591688947
4.879025739356166e-06,2.0539954080234248e-05,2.661907613036537e-05,0.0064436831349010655,0.00012653328281091378,5.213681949806009e-06,2.7611363387262973e-06,4.7806771253327016e-06,0.00011404837724124359,4.614212491519972e-06,4.508306399516003e-06,0.009565372999517336,0.06275635955568157,0.00021305668318099413,0.00046190413485397533,3.1326870359148134e-05,0.000169713999199507,0.0006780506572888988,0.6746895053038967,0.21401771888834778,0.10306689722524105,0.6067320612958389,0.027797898350072455,0.027062540575872974,0.030095642098714223,0.06855499842510583,0.025660279416859437
0.06203694508570029,0.17493448786040974,0.22767368586340686,0.3057336412402095,0.21310802388618963,0.21401898081806375,0.17835215721996123,0.19861260628164523,0.2725057134879854,0.14413263189196032,0.1415634244790545,0.4147788612249178,0.7601529113708646,0.30591972343075746,0.1291034868218067,0.13878307268106704,0.15563404482829257,0.19565383207193218,5.73009722529346,1.9486918339733137,0.719555999337467,6.607250218807354,0.6338702011458025,0.4213928690321699,0.5471413780603208,0.9170647365698772,0.6077798699888901
0.0001429892916888137,2.9387764182587877e-05,0.024870536769535063,0.40180338730754767,0.15591569178941928,0.004425569757492156,0.0005228854128647313,0.004849320896327848,0.022264595757860592,3.497092658804327e-05,0.0008034222179139123,0.10046372794328146,0.6939406083369981,0.13619268936020498,0.00023108607060957158,0.004156707201011505,0.03116559205901264,0.16948531548910117,9.01211066169478,10.326484566466277,5.038311996382314,9.565116490221735,0.6479697484903314,1.8349085515565382,0.9247727574245544,0.963134840781754,1.3484346289207185
0.2861169659507116,0.1495328859479593,0.6063994539374737,0.700293463679284,0.34421083645225903,0.23317071869474248,0.16176979271033395,0.6578960812551112,0.22073720246885686,0.024995174561556234,0.04637387754665145,0.09995878246980275,0.02455452301227073,0.0034524507347167064,0.0009181730819460977,0.0002442236173076863,0.0005030711330080599,0.0006732150367142983,0.05894413156692095,0.04390411196470287,0.040371598180957285,0.11518308539209732,0.000813098083136878,0.005897152917593808,0.001858028113766547,0.015069343426398586,0.011217110999870513
0.4835392440472139,0.8033100266375671,1.1951914666767476,2.1762454378275677,0.7832695189190305,0.644805500465745,0.5790780503095573,1.5413070375592874,0.7102179477732078,0.4388416550075376,0.3261177913004137,0.33961319645883054,0.1664678364675258,0.17444059122950806,0.16343316812292932,0.11173275939874075,0.08434051852572319,0.0308867673651001,0.27721026679129557,0.0477281450981817,0.1403600750552931,0.1357620897775744,0.01746065006071867,0.047718856298793313,0.021833664547414273,0.04938394224685474,0.06068112517860374
1.8426580158985206,3.709135670784297,5.305021818406904,5.243617274402498,3.6764326064399753,4.0446820991879875,3.326679445255302,4.991526327846285,5.056332612276734,2.8412349172131783,2.2309490158754044,3.5492527883389164,2.890633415881849,2.2651927420658393,1.0575852960218068,1.3320475821934115,0.7189365131394819,0.6583295899769113,4.57089615250371,2.10180002595691,1.7208922424227047,3.383168553610016,0.8881567472427823,0.7535784881931333,0.7118805218284187,1.8031327754279685,0.9904903865072517
3.821336722088388,7.947303237507708,9.338045372438811,7.442820336483835,6.79075813641746,7.999575535012268,6.828240274606338,9.105894398191262,8.103671476882747,6.680923049773783,5.965158774327022,5.808067987796775,4.726209434805801,5.805105591017458,5.098492604629182,4.769661028572189,4.253262795825903,2.420976112189867,1.6043330435363716,2.6658756407563824,3.93503544149679,0.49051428201669955,1.6941582256864838,2.1929109575941217,1.0877496895099934,2.136333105287847,0.9391036993747165
4.82179389937145,10.11528151237318,12.876574466430217,10.805271806898409,9.043154121901608,10.531898428742878,9.818870286013233,12.638345818440696,11.088996190131722,9.02718538610917,8.42286380529669,10.216551205938165,9.037177868097212,9.634939471052645,7.495969473571408,8.5804786814806,7.746193239208709,7.3883775907947395,0.45279282919450303,0.4851237193644066,2.576441866491241,4.020613794262094,6.744952871597913,5.252636775260159,6.2013791756966175,9.46733660987089,2.4830264150958685
2.1823129671362826,3.5249039020245974,13.221359443363992,3.0578493258674864,5.026228029347932,6.761062071208354,7.37994973941538,11.895778289182244,8.124254526821723,6.927921106749615,4.086362360806057,4.159540801986616,2.9829111731438807,7.1213183232759905,1.5410931166176123,3.7399321761679407,1.0883652544020377,2.1231913541818144,0.2614513827925147,0.8918630433823386,0.9563408598847593,0.2871470494313574,1.229951780108348,0.7075004909007324,1.5314707049607796,3.935987192243206,0.6067314121956301
2.0327842226655575,4.155263650507083,8.76272773212118,4.173109034540955,4.361164299798562,5.728489191466978,5.67460144745757,8.295175177681369,5.805860244742359,5.070272429087399,4.05503456156681,3.5671315417181106,2.726733009704033,5.1779578015847445,2.4476895851612603,3.8233779623866035,2.081095513298152,2.801472320258586,1.1685512069697797,1.1003314594953495,0.7738464712783907,1.3160414701414305,1.7346480841666887,0.7556995874585835,1.8715141167622966,3.792287149988166,0.6793301537050692
3.872765473521272,8.17436191337881,10.518666863569996,6.777463507185222,7.136168336430944,8.703664658499317,8.84433874178481,10.857918673703105,9.702247238211502,8.824422535419357,7.6879773641182165,7.833709778651835,7.998422759449187,9.148901161761712,7.408307160936339,7.985079110887379,6.328173650896135,5.222714352640717,3.2795036597332485,4.056068540483323,4.29338486560736,3.5000933412418616,4.017014748953689,2.917665208390477,3.81608787894892,6.792899250318356,2.131633773164059
4.514550350753911,10.251030448931475,13.602882096855657,10.479713121433377,10.058491706188098,12.644400690391734,11.871612401511998,15.288812140609842,8.942560110442773,4.8449403760504755,5.4358403473354455,10.659650277989234,9.41689151427518,11.389564900373834,9.820076170740377,9.573413111971073,9.868177842546734,8.57503448227818,3.3366128691065127,5.053049271732818,6.9551825665635345,4.0166859308155995,6.627154013310612,5.996597540486484,7.318580939315977,8.387690399930412,4.332222255377378
5.110066833363881,10.144157180223926,13.075157922380727,11.05813845078534,10.343240216567086,12.024549758379061,10.997106296580883,13.57087310236978,12.07723295024252,7.060734112195828,8.006014108211145,12.993800218437526,14.92636903256345,13.223825344507409,9.906298365831658,11.064121397738516,10.854127192672763,11.26695827475926,16.536744428465585,14.504633423114875,12.3410603200764,18.17123779599534,13.417061962921162,10.221129956971742,11.469362028336471,14.776030410191876,13.456361961266607
6.691705591072585,14.182317992389947,15.274289443040287,14.25121712080087,13.622082616235616,15.596261770119941,14.377921895499556,16.71643941001277,14.961734821769955,11.843231684958136,12.383198915221872,15.677264396269685,14.94235390353366,18.178254077966205,13.82193202749926,15.149762227183981,14.327023676600929,13.258978635250626,2.4613951346044534,2.7462996615732678,8.11663953469152,5.506004187542769,1.0300617433953423,12.600696554656123,9.889661040814701,2.2501132154946166,0.4210856525223916
5.660888870732573,12.862603634584971,16.528430474563645,13.546717768072389,12.039067886270589,14.887692331395314,14.415928856307822,16.36874780730328,10.445844178411765,12.4343412808205,11.948841711818122,1.035807851141151,0.5157442919423489,1.5702643911650198,9.521367907053353,4.641449925640962,1.635417025560773,0.29562748804567845,2.9534323137480167,0.953017471275772,0.6768741626359854,0.5652422747866879,0.18473183170607063,0.17943276004523018,0.1617105444645253,0.7072072492140572,0.03141278592159836
0.07377627703416322,0.8243280958563429,0.02702526237961933,0.011363812310895496,0.0214582946855302,0.012832744910518884,0.020105461255158462,0.025807844528087952,0.0004934153229070166,0.13208834157742813,0.005022773554827167,0.0007729953115580331,6.0332765722045704e-05,4.052096679267345e-05,0.0136608242051036,0.0002849483454268992,0.0020474301524734118,0.00010780231086576527,0.002020483303619141,0.040110058530436594,0.016988547583324975,0.00029550970898455824,0.0001783039133294132,0.0010527203450152443,8.021510379671682e-05,0.00048220318133928355,0.0011327816612780178
0.3542375172136204,0.2918920328779886,2.5066852144026006,0.6900327686655098,0.9153175325436597,1.2091336599104032,0.6265978352332409,1.5078154046110688,0.634278796279285,0.05115810152976449,0.47402705065835765,0.4433208511153557,0.3757863558551563,0.3525633721799299,0.0002885359047341676,0.11365838630556667,3.641854075076144e-05,0.030846567997742432,0.24868334997652444,0.023255008797437565,1.095452206843535e-05,0.2531344153046764,0.19933881542389095,4.259355949752585e-06,0.0823707802261409,0.3471582596266624,0.20895695091242328
1.5317846725059545,2.3097961528129813,5.039978099526776,0.9663923754518267,1.2590422686348988,2.423462459096833,2.1608213454755036,4.095830784087571,0.6912779879345966,0.9108844038154146,0.9551530375671289,0.5740648604573054,0.6096402814815136,0.5995567328670753,0.211444324447695,0.4664767595171498,0.11677289408219384,0.2582582364237163,0.5114628546389148,0.5756455970865085,0.11386068816025569,0.3646182014613097,0.3534362644508343,0.030462885306410697,0.3782557929110249,0.5859362523858038,0.32192220894787815
5.156789002704302,9.464822536613886,10.519027910304612,4.916465700683734,5.071966558931587,7.7694780146832825,8.41173510050056,10.393677340511053,4.848349274216215,5.924526432569333,5.779548997749533,1.2689593371281183,0.47058868036342905,2.369295340907171,2.8248892554416045,3.2868085603130974,0.9705982802066176,0.46171653414885505,2.304657610846991,1.3661876391448904,0.1472983288513952,0.8245215391219817,0.1337558639315975,0.10430107361581333,0.16394319717353056,0.357668037819438,0.3129919898633277
3.478696379027999,5.651239417878116,5.78091620407235,0.3367061284113664,0.5359763044215871,2.62776962144395,2.833034181739006,4.316812567329177,0.010070163005251062,1.6944873668280314,0.7153735828457158,0.0008422456756038408,0.0003788474606956296,0.0009134961736812007,0.027744600010585027,0.04685410752799901,0.002987685404235634,0.0005304712343833058,1.4395019855571156,0.9633338601559278,0.291892912050871,0.6987520497386878,0.03506382130414528,0.034498394217974,0.002227924823276444,0.0007514709910693702,0.280984253227296
0.4632283633186917,1.0372887540643605,2.313211292669829,0.420880422973133,0.6011239346800964,1.162416860799526,0.8994863398465792,1.6712963693755138,0.2205236817375456,0.6634912825313266,0.4469785483997171,0.10842181870589152,0.22424461557732547,0.2966450857611286,0.19029994382035828,0.2262515157370688,0.12741775871446265,0.18382461046487847,1.9613356704086164,0.6487346942852099,0.15999494112135382,1.1882069619538558,0.49513966121439046,0.09554118591846966,0.34548391114819477,0.38039701758279565,0.6171050667305015
1.6098946639244545,3.5310194517963356,6.24547009052577,1.1769776103679908,1.237253777709082,2.7666693209224946,2.418583039787301,4.035269452429791,0.34975566195463376,1.8693253131385188,0.9417039620136405,0.272058912310834,0.4067117020833186,0.5989683709280448,0.6879013695606464,0.754598711604019,0.6031986821018485,0.44303164078243423,0.04980692355674205,0.17305341843220182,0.6246387108445152,0.019838952924847403,0.3907417169856283,0.4014874707965853,0.49887520813142533,0.43697555564742036,0.16329788375801385
0.687801236662209,0.8762268944847236,0.21518808837403447,0.0010967688331681956,0.006253943320813585,0.04306787834057456,0.2123319762040382,0.2715667110234774,0.0009427833281387853,0.20458177391802423,0.05944198547471036,0.00032935871018339075,0.002194292314440518,0.0023410305276928855,0.01441603879516199,0.008390593099580904,0.011197955911920602,0.006076645284620247,0.007761442360776863,0.027809588538175178,0.02219977255440431,0.0026707110047090982,0.009534588630787592,0.008947408708791212,0.010303156502769042,0.003542402332123751,0.010339105269461904
0.22468119723374858,0.5597265663714509,0.4270094135290748,0.03259739541722602,0.07320523508225743,0.20916268644789612,0.33092829133480656,0.405790358537533,0.05480420442732392,0.4140358205847053,0.1293349521034762,0.019338390292293672,0.053098160533737004,0.04208634335674256,0.10133605111873127,0.05168645019496299,0.11367524354601195,0.08350959886396483,0.0838623960228784,0.1613331908661338,0.20234453648853226,0.012882797873430945,0.07237894927021131,0.140696277034633,0.12568563374719033,0.04319391925746753,0.07545342909706793
0.495154039486377,1.1310956648527675,0.8872460939977941,0.3911683733948055,0.43990568141452036,0.6102054879774951,0.6701096555526146,0.7803031223030041,0.41370942840758096,0.7414721077855367,0.4874208576820423,0.38699072281003083,0.4864634028461851,0.46078687206878355,0.4096624836623733,0.42603815024827835,0.4293181502340911,0.43426554771617587,1.2488006919077925,0.8797882180684249,0.6223348829437512,0.7420628124374389,0.5942671702635602,0.49712203015845596,0.5223857972083696,0.532599872352598,0.6673947014279223
